pitcher_id,season,game_month,n_rows,target_rate,asof_pitcher_success_rate,asof_pitcher_reverse_rate,asof_pitcher_middle_rate,asof_pitcher_ball_rate,asof_pitcher_strike_rate,asof_pitcher_prev1_game_success_rate,asof_pitcher_prev3_game_success_rate,asof_pitcher_prev5_game_success_rate,asof_pitcher_prev1_game_middle_rate,asof_pitcher_prev3_game_middle_rate,asof_pitcher_prev5_game_middle_rate,asof_batter_success_rate,asof_batter_middle_rate,asof_pitcher_fastball_rate,asof_pitcher_breaking_rate,asof_pitcher_offspeed_rate,cluster
22541,2022,5,95,0.6,0.5029817789473684,0.25444818947368425,0.11970946315789473,0.4295206315789474,0.37893594736842107,0.6916010105263157,0.576060347368421,0.48841669473684207,0.12093708631578948,0.1512307642105263,0.13467777263157893,0.5952710631578947,0.12966154,0.6050534210526316,0.3302891894736842,0.06465732842105264,1
23644,2022,5,245,0.6448979591836734,0.5969235102040816,0.17290763265306122,0.12227998367346939,0.3834713959183673,0.43125503673469384,0.6015124857142856,0.5354871755102041,0.4994306734693878,0.11407477591836734,0.10557345836734694,0.12240045714285715,0.6030770327868853,0.14006136311475412,0.5881583632653061,0.3159111632653061,0.0959304775510204,1
24152,2022,5,265,0.6566037735849056,0.5731094356060606,0.14187741174242424,0.1379685340909091,0.4357589431818182,0.40811817424242425,0.7358501233480176,0.6857889471365639,0.6002358898678414,0.14069147136563875,0.14615958149779734,0.13875692511013218,0.6457820603773585,0.12118780830188679,0.736710821969697,0.2220418556818182,0.04124726401515151,1
23347,2022,6,311,0.5273311897106109,0.5542132926045016,0.19874532154340838,0.17691845980707396,0.3740932347266881,0.44318478456591637,0.510364729903537,0.5631159163987138,0.5934617106109324,0.27857925209003215,0.22991235369774918,0.205857961414791,0.5322780321543408,0.1440499163987138,0.5166230096463023,0.18556805144694533,0.2978089453376206,0
24164,2022,6,480,0.5854166666666667,0.55589655,0.18128183333333334,0.14594890833333332,0.3248112979166667,0.49534223125000004,0.5807224416666668,0.5798075708333333,0.5656668979166667,0.12934854083333333,0.11950654375,0.12508127291666668,0.5384604479166666,0.14477842854166667,0.6082189270833334,0.29742832291666665,0.094352770625,1
23672,2022,6,90,0.5,0.5227755444444444,0.24947113333333332,0.13017355555555554,0.3713351,0.42705798888888885,0.4638415444444445,0.48361991111111113,0.5234939000000001,0.11030830888888887,0.13078467777777777,0.14892401111111112,0.5337323,0.13771001777777778,0.5533760777777778,0.26142374444444444,0.18520014444444444,1
23614,2022,6,153,0.5555555555555556,0.5436671960784314,0.2214402483660131,0.17282297385620915,0.3169539019607843,0.48837496732026137,0.5813633529411765,0.5695294379084967,0.578472274509804,0.19050099281045754,0.21052511764705883,0.19706716339869282,0.5352734117647059,0.1428690339869281,0.6618109803921569,0.29354354248366016,0.04464547385620915,0
23455,2022,6,52,0.38461538461538464,0.48781057692307694,0.2679500192307692,0.14126451923076924,0.4043645961538462,0.3756541923076923,0.3461535,0.44604350000000004,0.3577175,0.269230525,0.1745005,0.15234,0.5216532884615385,0.1435620076923077,0.6915396538461539,0.23785621153846154,0.0706039923076923,0
23418,2022,6,127,0.5196850393700787,0.6074767952755905,0.1682161811023622,0.1033154503937008,0.3773757244094488,0.44215959842519686,0.511480251968504,0.5027873700787402,0.5363094803149606,0.134798062992126,0.13234114645669293,0.13690703149606298,0.6150391825396825,0.1360389023809524,0.7165770236220473,0.2548119527559055,0.028611022047244094,1
23366,2022,6,59,0.4745762711864407,0.4530748644067797,0.3273187796610169,0.21812642372881358,0.4375938983050847,0.41932730508474575,0.5131555423728813,0.4611887288135593,0.4435246101694915,0.14745740677966102,0.2116456440677966,0.22073545762711863,0.565304,0.1341017372881356,0.6860223050847457,0.17556250847457627,0.13841525423728812,0
22368,2022,6,93,0.4731182795698925,0.5363308602150538,0.2471858494623656,0.12118891397849463,0.3767604193548387,0.43440629032258066,0.5504927741935484,0.5033796989247312,0.459220064516129,0.07844975483870967,0.10437288924731182,0.0954108752688172,0.5288863440860215,0.14736052365591398,0.5156696129032258,0.4802555376344086,0.004074843978494624,1
21955,2022,6,388,0.4948453608247423,0.5691927783505155,0.15878926288659792,0.14577214948453607,0.33489574484536083,0.4731299175257732,0.544224224226804,0.5206261675257732,0.5319467963917526,0.18121793041237114,0.15910145360824743,0.1466496649484536,0.5410389226804124,0.1442318456185567,0.3693552654639175,0.4674221701030928,0.16322259278350515,1
23988,2022,6,466,0.5472103004291845,0.5320609592274678,0.21642722961373392,0.15784874034334764,0.3625408905579399,0.4403599935622317,0.5854826587982833,0.6095785042918455,0.6050724785407725,0.14616331158798285,0.12368561630901287,0.12570014291845494,0.5325042403433476,0.1458168347639485,0.6080553755364807,0.1506042618025751,0.24134037982832618,1
23540,2022,6,180,0.5166666666666667,0.5289401777777778,0.22537662777777778,0.15224445,0.4036983611111111,0.4244806833333334,0.48204435,0.4995158055555556,0.49516225555555554,0.17321595944444443,0.18029856111111112,0.18076574444444446,0.5435005055555555,0.1465695,0.4201131888888889,0.5104755388888889,0.06941132055555556,0
21372,2022,6,132,0.553030303030303,0.5297667575757576,0.20283853030303028,0.15619741666666664,0.3910257196969697,0.4527019393939394,0.5415609545454546,0.519910303030303,0.4973527348484848,0.12778564924242425,0.1524058924242424,0.15327656060606062,0.5436819848484848,0.14375745984848487,0.5878691363636364,0.36754889393939394,0.04458199242424243,1
22741,2022,6,121,0.5041322314049587,0.5858888512396694,0.1565198347107438,0.1450373305785124,0.35140421487603307,0.43656358677685947,0.5084725041322314,0.520873561983471,0.5154928760330578,0.2413214297520661,0.2278339256198347,0.21038794380165288,0.5281394214876033,0.14512740495867768,0.3461569173553719,0.05101550743801653,0.6028276363636363,0
22729,2022,6,191,0.4712041884816754,0.5076594921465969,0.23060908376963352,0.15289021465968589,0.34771232460732987,0.44434474869109947,0.49800020942408374,0.5010626335078534,0.5143650471204189,0.20850970157068063,0.22457799267015707,0.22548380628272252,0.53385277486911,0.145062890052356,0.5026804816753927,0.33994541884816754,0.1573740732984293,0
22735,2022,6,157,0.5159235668789809,0.5102396815286624,0.22443052229299362,0.171189076433121,0.37935763694267516,0.45666061783439493,0.45640090445859877,0.5590779426751593,0.5501459681528662,0.35952399554140124,0.22024307006369426,0.22694685987261146,0.5325905286624204,0.14755854777070065,0.5538909936305733,0.0845433229299363,0.3615656560509554,0
24237,2022,6,510,0.4294117647058823,0.4983358352941176,0.2062314156862745,0.16932801960784316,0.364780162745098,0.4670573274509804,0.48669319607843137,0.5210250784313726,0.5338893176470588,0.13228515568627452,0.13825479960784315,0.14854582156862745,0.540228531372549,0.14132888960784312,0.5617661019607844,0.3323252490196078,0.10590865803921569,1
24271,2022,6,338,0.47928994082840237,0.5388519911242603,0.2386800976331361,0.14055474556213016,0.39308820118343196,0.42590531360946743,0.5174111804733728,0.5512695207100592,0.5533649585798817,0.12198487958579882,0.12334428402366863,0.1333830621301775,0.5253660118343195,0.1498637544378698,0.5356699881656805,0.08679883313609467,0.37753118639053257,1
23235,2022,6,239,0.5606694560669456,0.5971261631799163,0.16657454393305438,0.14923682426778243,0.3453655313807531,0.4447064016736402,0.571134108786611,0.5657230836820084,0.574518460251046,0.19126314811715484,0.1620573828451883,0.1581941213389121,0.5349728326359833,0.143444640167364,0.4820217531380753,0.28256824686192467,0.23540999581589958,1
23665,2022,6,60,0.5,0.49415965,0.2507837333333333,0.16809026666666668,0.38974065,0.4339369666666667,0.4657142833333333,0.45931555,0.44082486666666665,0.025158754999999998,0.07947903833333332,0.09209202333333333,0.52097445,0.15852805,0.4324374166666667,0.5419900833333333,0.025572506666666665,1
23504,2022,6,216,0.5740740740740741,0.532377736111111,0.2789499537037037,0.13833491203703704,0.3555092453703704,0.4312421342592593,0.5540991111111111,0.5783014305555555,0.5877953796296297,0.13601877685185185,0.12576500555555556,0.11550427777777779,0.5393193287037037,0.14572024537037037,0.541730625,0.22112844444444446,0.23714097222222222,1
22624,2022,6,208,0.5048076923076923,0.5209466442307693,0.22894335096153845,0.13014103846153846,0.393099625,0.4324029759615385,0.5234979423076923,0.5284983605769231,0.51475,0.13571122403846153,0.1418619235576923,0.14418778846153846,0.5367458028846154,0.14629133653846155,0.5949157884615385,0.29941283173076927,0.10567135576923076,1
21875,2022,6,95,0.47368421052631576,0.5343447789473684,0.20464067368421054,0.13646561052631578,0.36202935789473684,0.46018310526315787,0.4791612421052632,0.44577799999999995,0.45922353684210526,0.1253709,0.11671171894736843,0.12060383684210527,0.5264553368421053,0.14680236842105263,0.4042927684210526,0.3888564736842105,0.20685074736842105,1
22598,2022,6,88,0.6136363636363636,0.5516447272727273,0.1985578068181818,0.11939555681818183,0.37981520454545453,0.40329945454545457,0.6157666818181818,0.5601706363636364,0.5636221590909091,0.09236277840909092,0.12164781363636364,0.14988726136363636,0.5740472954545455,0.12989056704545454,0.6713116363636363,0.2649212840909091,0.063767125,1
23630,2022,6,203,0.5665024630541872,0.5955012906403941,0.17609479802955666,0.14161846798029556,0.35088887684729064,0.48155533990147786,0.5292469458128078,0.531364960591133,0.5433632216748768,0.15154069704433498,0.15455844778325123,0.14404178325123151,0.5323761280788177,0.14809848768472905,0.6070002906403941,0.3408002512315271,0.052199462068965516,1
23929,2022,6,163,0.5337423312883436,0.5548356503067484,0.20266325766871168,0.11865474846625768,0.37665696319018405,0.44727117177914116,0.5255808159509202,0.5282785950920245,0.5376003619631902,0.20961744417177916,0.18963781595092025,0.17810532515337424,0.5407197055214723,0.14520079754601226,0.6447035030674846,0.2500176748466258,0.10527880981595092,0
23745,2022,6,478,0.600418410041841,0.5569206317991632,0.2234630920502092,0.1405447928870293,0.33906374058577404,0.459696039748954,0.5886167217573222,0.5830727071129707,0.5763922824267782,0.121183839958159,0.14540307322175733,0.14731148535564853,0.5310724832635983,0.14191181443514644,0.46261250418410044,0.309942550209205,0.22744494351464434,1
23880,2022,6,616,0.5714285714285714,0.5836824237012987,0.19148662175324677,0.14839865746753247,0.34707399512987014,0.4614179935064935,0.5683479350649351,0.5767298149350649,0.5940870357142857,0.16413020243506493,0.16166540292207793,0.15367221590909091,0.5356921720779221,0.14616085227272727,0.5896742727272727,0.17112886201298702,0.23919687662337663,1
22205,2022,6,210,0.5666666666666667,0.5744769714285715,0.15995319523809523,0.15876604761904764,0.4049264904761905,0.45591980952380956,0.5781458761904762,0.5909519047619047,0.594949080952381,0.17065326523809524,0.17183856666666666,0.16730967142857142,0.5382141809523809,0.14060559714285714,0.6196553857142858,0.3571221523809524,0.023222403809523808,1
22621,2022,6,89,0.38202247191011235,0.5426405730337079,0.2361087191011236,0.10592114606741573,0.38961012359550556,0.42064140449438203,0.5257225505617977,0.4496539438202247,0.47158161797752807,0.1116104382022472,0.13833386741573034,0.147689202247191,0.5346088089887641,0.14525926966292135,0.49761900000000003,0.38632556179775285,0.11605538202247191,1
23005,2022,6,83,0.42168674698795183,0.5059493855421687,0.2589459518072289,0.126804,0.39246946987951814,0.43403032530120483,0.5535478072289157,0.5467014819277108,0.5785996746987951,0.11762055903614459,0.10808813132530119,0.10351655421686748,0.5406654578313254,0.1442943734939759,0.6810992771084337,0.2861527831325301,0.03274797108433735,1
22397,2022,6,229,0.5938864628820961,0.5560132227074236,0.19775085152838429,0.1560922925764192,0.37130143668122273,0.4314607030567686,0.5751495720524017,0.5877568951965065,0.587201248908297,0.08678432183406114,0.10479530873362446,0.11001596331877729,0.5403601790393013,0.1404459441048035,0.5270886768558952,0.18408757641921397,0.28882378165938866,1
22254,2022,6,169,0.591715976331361,0.574167076923077,0.16797289940828403,0.1459398047337278,0.3696610473372781,0.4558700650887574,0.6122740295857988,0.631819372781065,0.5959859822485207,0.2069923905325444,0.14182916449704142,0.14919150650887572,0.5332003273809524,0.15025331547619047,0.5909597041420118,0.23979010059171596,0.16925020118343195,1
22651,2022,6,127,0.5118110236220472,0.4424946220472441,0.29795794488188976,0.15254000787401575,0.41395251181102366,0.38483048818897636,0.45346567716535435,0.5362228582677165,0.5082704094488188,0.170053031496063,0.15210792125984252,0.1533548346456693,0.5348549842519684,0.14030070551181104,0.5324958503937008,0.3564578661417323,0.11104630708661417,0
23848,2022,6,174,0.4540229885057471,0.580008459770115,0.1716061551724138,0.13920569540229885,0.33711127586206896,0.4821870574712644,0.49710922988505746,0.5114454195402298,0.5295087586206897,0.16977069942528736,0.18493515977011496,0.18348304597701148,0.5378457758620689,0.14894842528735633,0.5237554195402299,0.3536958965517242,0.12254862643678162,0
22575,2022,6,360,0.5666666666666667,0.5253380555555556,0.24322388055555555,0.15408815,0.34865898055555555,0.4535725388888889,0.6219232194444444,0.5868666722222222,0.5633548666666667,0.13466457583333333,0.14472537222222223,0.17195568055555555,0.5266318583333334,0.14935320000000002,0.5454631805555555,0.21720674166666668,0.23733012222222222,1
22249,2022,6,339,0.4808259587020649,0.5199050088495575,0.2348805162241888,0.13448842477876108,0.3763743038348083,0.43497214749262536,0.48255895870206483,0.48283984955752207,0.4842705634218289,0.14119966725663718,0.15021703834808262,0.15211141592920355,0.549596604719764,0.13905410619469027,0.47789508849557527,0.04130745132743363,0.48079746017699115,1
23257,2022,6,224,0.48660714285714285,0.5270871875,0.25105683928571426,0.1292653392857143,0.4054859821428572,0.40806182589285717,0.51194325,0.5139698169642857,0.5174897053571429,0.18499821875000003,0.18226307589285715,0.17295323214285713,0.5390237991071428,0.14285774285714287,0.5623096964285714,0.07051331741071429,0.367177,0
22782,2022,6,168,0.5238095238095238,0.5242942619047619,0.2099594404761905,0.12853904761904764,0.41249321428571434,0.42531619047619046,0.5249590952380953,0.5649451428571429,0.5691674523809523,0.14625219345238097,0.14377389107142857,0.14348298154761907,0.5346130654761905,0.14506592261904763,0.5734681666666667,0.2980133869047619,0.12851843452380954,1
23590,2022,6,139,0.539568345323741,0.4793332014388489,0.27095055395683454,0.14913206474820145,0.3682443884892086,0.4326686978417266,0.6121691079136691,0.5563754604316546,0.5541624820143886,0.15030717697841728,0.16100111510791368,0.1646344748201439,0.5312319568345323,0.14993240287769782,0.4528951726618705,0.43409330215827335,0.1130114964028777,0
23935,2022,6,169,0.5562130177514792,0.540381899408284,0.264893224852071,0.13199201775147928,0.3543552899408284,0.4888895443786982,0.5856791952662722,0.6033401005917159,0.5994333136094675,0.12454521479289941,0.15118983964497043,0.14939378698224853,0.5284450236686391,0.14606410650887572,0.4554784556213018,0.5123237869822485,0.032197748520710064,1
23043,2022,6,212,0.45754716981132076,0.5209593160377358,0.23026890094339622,0.14533300943396227,0.4088896650943396,0.4236343962264151,0.46600182547169816,0.5147458301886793,0.5360581179245283,0.2434974867924528,0.18941945283018866,0.16817097641509435,0.5309904952830189,0.14542812735849056,0.7282207028301887,0.09403560283018868,0.17774367924528303,0
21936,2022,6,158,0.4936708860759494,0.5235141329113924,0.22330270886075948,0.14266962025316454,0.3962859430379747,0.4257486772151899,0.5266431708860759,0.5132089240506329,0.5113225443037974,0.152908832278481,0.1757830348101266,0.17703858227848102,0.544036588607595,0.14378361012658228,0.4871729303797468,0.4391963417721519,0.07363070569620253,0
22759,2022,6,369,0.5365853658536586,0.5069715121951219,0.2343551138211382,0.1449510216802168,0.3769946395663956,0.4285069132791328,0.5138143577235772,0.5048654661246612,0.5179311734417344,0.19787456639566395,0.18421358265582655,0.1653297181571816,0.5312366476964769,0.14500628726287262,0.44093665040650404,0.40427587804878046,0.15478753116531166,0
23852,2022,6,448,0.4642857142857143,0.474076,0.2634036763392857,0.13693552678571427,0.3797168125,0.4372969330357143,0.47798278125000004,0.46524144196428574,0.4452023950892857,0.13459968080357143,0.13235186607142857,0.1405769174107143,0.5441097589285714,0.1439720611607143,0.5216657991071428,0.43564139955357145,0.04269279598214286,0
22667,2022,6,160,0.53125,0.42591835624999996,0.33905268125,0.15661610625,0.38633043749999996,0.4317227375,0.49454466249999995,0.48774631875,0.5028547062500001,0.13720474375,0.1632384525,0.1701372075,0.53745904375,0.14271238125000002,0.47641050625,0.47897929375,0.0446102175,0
